url,n_bedrooms,n_bathrooms,total_area,living_area,floor,price,monthly_syndicate_price,city,neighborhood,type,year,month,source,bool_elevator,bool_balcony,bool_heating,bool_air_conditioning,bool_concierge,bool_equipped_kitchen,bool_furniture,bool_parking,bool_security,bool_terrace
https://www.avito.ma/fr/hay_mohammadi/appartements/Neuf_Appartement_à_vendre_2ème_ètage__55763892.htm,3,2,,76,2,,,Agadir,Hay Mohammadi,apartment,2024,11,avito,0,1,0,1,0,1,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/Appartement_50m²_neuf_Vente_à_Oulfa_Hay_Rahmaalya_51657649.htm,2,1,50,50,2,300000,100,Casablanca,Oulfa,apartment,2024,11,avito,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/roches_noires/appartements/appartement_2_façade_boulevard__53912758.htm,3,2,114,107,2,940000,200,Casablanca,Roches Noires,apartment,2024,11,avito,1,1,0,0,1,1,0,1,1,0
https://www.avito.ma/fr/autre_secteur/appartements/Appart_a_vendre_avec_garage__à_Bouznika_52394624.htm,4,1,183,160,1,760000,,Bouznika,Autre secteur,apartment,2024,11,avito,1,0,0,0,0,1,0,0,0,1
https://www.avito.ma/fr/el_matar/appartements/_شقق_ممتازة_للبيع_بالحي_المحمدي_واجهتين__53271645.htm,4,1,128,128,1,540000,,Safi,El Matar,apartment,2024,11,avito,0,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_en_Vente_à_Bouznika_49664981.htm,2,1,65,65,2,490000,,Bouznika,Autre secteur,apartment,2024,11,avito,1,1,0,0,1,1,0,0,1,0
https://www.avito.ma/fr/guéliz/appartements/Studio_à_vendre_guéliz_51_m²_à_Marrakech___55762855.htm,1,1,,51,3,1050000,,Marrakech,Guéliz,studio,2024,11,avito,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/manar/appartements/TNG_TA_1045___Appartement_à_vendre_à_manar_55109119.htm,3,2,105,105,5,1100000,,Tanger,manar,apartment,2024,11,avito,1,1,0,0,0,0,0,1,0,1
https://www.avito.ma/fr/ville_verte/appartements/Appart_Standing_82_m²_à_Perla_Bouskoura_55755415.htm,2,2,82,82,2,815000,,Bouskoura,Ville verte,apartment,2024,11,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/had_soualem/appartements/شقة_68m_في_الطابق_الأول_في_الحى_الإداري_بالسوالم_50037462.htm,2,1,68,68,3,360000,,Had Soualem,Toute la ville,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/Ideal_Appartement_à_vendre_à_Bouznika_53254156.htm,2,1,74,74,1,530000,,Bouznika,Autre secteur,apartment,2024,11,avito,1,1,0,0,0,1,0,0,0,1
https://www.avito.ma/fr/sidi_maarouf/appartements/شقق_للبيع_في_الدار_البيضاء_53024886.htm,2,2,105,105,2,,,Casablanca,Sidi Maarouf,apartment,2024,11,avito,1,0,0,0,1,1,0,1,1,0
https://www.avito.ma/fr/massira/appartements/appartement_a_vendre__55835126.htm,2,1,,60,1,540000,,Temara,Massira,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/maarif/appartements/Appartement_128m_Luxe_A_Maarif_Ex__55633616.htm,2,2,128,128,2,1390000,,Casablanca,Maarif,apartment,2024,11,avito,1,1,0,1,1,1,0,1,0,0
https://www.avito.ma/fr/hay_mohammadi/appartements/Joli_Appartement_à_vendre_106M²_55763945.htm,3,3,,107,2,,,Agadir,Hay Mohammadi,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/centre/appartements/appartement_meublée_55835140.htm,1,1,,70,1,400,,Kénitra,Centre,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/moujahidine/appartements/TNG_TA_1049___Appartement_à_vendre_à_Moujahidine_55115172.htm,2,1,69,69,6,770000,,Tanger,Moujahidine,apartment,2024,11,avito,1,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/bouskoura_centre/appartements/Appartement_traversant___107_m²_55826257.htm,3,2,107,107,3,1155600,,Bouskoura,Bouskoura centre,apartment,2024,11,avito,1,1,0,1,0,1,0,1,0,1
https://www.avito.ma/fr/ain_sebaa/appartements/studio_à_vendre_44_m²_à_ain_sebaa_55358215.htm,1,1,51,44,0,470000,150,Casablanca,Ain Sebaa,studio,2024,11,avito,1,0,0,0,1,1,0,1,0,1
https://www.avito.ma/fr/val_fleuri/appartements/TNG_TA_1077___Appartement_à_vendre_à_Val_Fleuri_55779540.htm,2,1,86,86,3,750000,,Tanger,Val Fleuri,apartment,2024,11,avito,0,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/maârif_extension/appartements/CMN_MA_1690___Appartement_à_vendre_à_Maârif_55523234.htm,2,2,80,80,2,1150000,,Casablanca,Maârif Extension,apartment,2024,11,avito,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/riad_essalam/appartements/Appartement_en_parfaite_etat__55835151.htm,2,2,,85,2,600000,,El Jadida,Riad Essalam,apartment,2024,11,avito,1,1,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/martil/appartements/Appartement_à_vendre_79_m²_à_Martil_55835170.htm,3,1,79,79,1,,200,Martil,Toute la ville,apartment,2024,11,avito,1,0,0,0,1,1,0,0,1,0
https://www.avito.ma/fr/manar/appartements/Appartement_67_m²_à_Tanger_53961997.htm,1,2,,67,2,,,Tanger,manar,apartment,2024,11,avito,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/sidi_bernoussi/appartements/شقة_للبيع_بحي_الازهر_سيدي_البرنوصي__54831476.htm,2,1,,60,1,380000,,Casablanca,Sidi Bernoussi,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/val_fleuri/appartements/LIQUIDATION_totale_Apprts_neufs_Maarif_55597002.htm,3,2,,126,2,,,Casablanca,Val Fleuri,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/had_soualem/appartements/شقة_الهبال_130m__مشمشة_فيها_شروط_الدعم_47270670.htm,3,2,135,120,3,620000,550,Had Soualem,Toute la ville,apartment,2024,11,avito,0,1,0,0,0,1,0,0,0,1
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_de_luxe_156m_sans_vis_à_vis_55687853.htm,4,2,156,106,6,1300000,200,Casablanca,Ain Sebaa,apartment,2024,11,avito,1,0,0,1,1,1,0,1,1,1
https://www.avito.ma/fr/riad_salam/appartements/Appartement_à_vendre_83_m²_aux_Jardins_d_Agadir_55229390.htm,2,2,,83,4,1300000,,Agadir,Riad Salam,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/route_de_casablanca/appartements/2_ou_3_Pièces_Avec_Piscine_Sur_La_Rte_De_Casa_55289517.htm,1,1,,54,1,780000,,Marrakech,Route de Casablanca,apartment,2024,11,avito,1,0,0,1,1,1,0,1,1,1
https://www.avito.ma/fr/la_gironde/appartements/lux_apt_deux_façade_lagironde__55714548.htm,2,2,96,84,2,1000000,320,Casablanca,La Gironde,apartment,2024,11,avito,1,1,1,1,1,1,0,1,1,0
https://www.avito.ma/fr/guéliz/appartements/Studio_Neuf_En_Plein_Coeur_Gueliz_A_vendre_54855531.htm,1,1,43,43,5,1050000,,Marrakech,Guéliz,studio,2024,11,avito,1,1,0,1,1,1,0,0,1,0
https://www.avito.ma/fr/ville_verte/appartements/Appart_Lumineux_59_m²_à_Perla_Bouskoura_55755652.htm,2,2,59,59,1,590000,,Bouskoura,Ville verte,apartment,2024,11,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/autre_secteur/appartements/RAK_TA_1063___Appartement_à_vendre_à_Quartier_Ch____55761382.htm,2,1,89,89,2,1200000,,Marrakech,Autre secteur,apartment,2024,11,avito,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/targa/appartements/Appartement_à_vendre_90_m²_à_Marrakech_55072904.htm,4,3,113,90,2,9500,,Marrakech,Targa,duplex/triplex,2024,11,avito,0,1,0,1,1,0,0,1,1,0
https://www.avito.ma/fr/hay_hassani/appartements/Appartement_à_vendre_125_m²_à_Tanger_55559406.htm,3,1,125,125,3,1250000,,Tanger,Hay Hassani,apartment,2024,11,avito,1,1,0,0,1,0,0,0,1,0
https://www.avito.ma/fr/wifak/appartements/Appartement_à_vendre_43_m²_à_Temara_55716248.htm,1,1,43,43,1,,100,Temara,Wifak,apartment,2024,11,avito,0,1,0,0,1,1,0,1,1,0
https://www.avito.ma/fr/aïn_diab/appartements/Marina_Casablanca_Vue_sur_la_mer_et_la_mosquée_II_55091112.htm,3,4,266,210,3,7352000,,Casablanca,Aïn Diab,apartment,2024,11,avito,1,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/roches_noires/appartements/apt_deux_façade_3_chambre__55504267.htm,3,2,105,88,5,880000,150,Casablanca,Roches Noires,apartment,2024,11,avito,1,1,0,0,0,1,0,1,0,1
https://www.avito.ma/fr/had_soualem/appartements/super_appartement_bien_ensoleillé_120m_48056440.htm,3,2,141,142,3,620000,142,Had Soualem,Toute la ville,apartment,2024,11,avito,0,1,0,0,0,1,0,0,0,1
https://www.avito.ma/fr/mers_el_kheir/appartements/Appartement_à_vendre_116_m²_à_Mers_El_Kheir_55835204.htm,2,2,116,116,0,,100,Mers El Kheir,Toute la ville,apartment,2024,11,avito,0,0,0,0,0,0,0,1,1,0
https://www.avito.ma/fr/racine/appartements/CMN_AN_1684___Appartement_à_vendre_à_Racine_55794001.htm,4,3,230,230,5,5700000,,Casablanca,Racine,apartment,2024,11,avito,1,1,0,0,0,0,0,1,0,1
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_87m²_à_El_Mansouria_55581736.htm,2,1,87,87,2,860000,300,Mohammedia,Autre secteur,apartment,2024,11,avito,0,1,0,1,0,0,0,1,1,1
https://www.avito.ma/fr/ksar_el_kebir/appartements/Appartement_à_vendre_78_m²_à_Ksar_el_Kebir_55794176.htm,2,2,,78,3,,,Ksar el-Kebir,Toute la ville,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/al_fida/appartements/appartement_à_ABRAJ_ALFIDA__53572409.htm,2,1,67,70,6,690000,200,Casablanca,Al Fida,apartment,2024,11,avito,1,0,0,1,1,0,0,1,0,0
https://www.avito.ma/fr/hivernage/appartements/Appartement_à_vendre_105_m²_à_Marrakech_55805497.htm,2,2,105,105,4,,,Marrakech,Hivernage,apartment,2024,11,avito,1,1,0,0,0,0,0,1,0,0
https://www.avito.ma/fr/nassim/appartements/Appartement_à_vendre_60_m²_à_Mohammedia_55797247.htm,2,1,,60,3,350000,,Mohammedia,Nassim,apartment,2024,11,avito,0,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/massar/appartements/Appartement_110__m2_av_Allal_el_fassi__45143566.htm,3,2,110,110,1,800000,,Marrakech,Massar,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/maarif/appartements/Studio_62m_Neuf_Maarif_Ex__55772957.htm,1,1,62,57,1,1390000,,Casablanca,Maarif,studio,2024,11,avito,1,1,0,1,1,0,0,1,0,1
https://www.avito.ma/fr/martil/appartements/شقق_عصرية__للبيع_تتوفر_على_مصعد_و_موقف_للسيارات__54985862.htm,2,2,65,65,1,550000,,Martil,Toute la ville,duplex/triplex,2024,11,avito,1,1,1,1,1,1,1,1,1,1
https://www.avito.ma/fr/martil/appartements/شقق_محفظة_للبيع_تتوفر_على_الدعم_55597317.htm,2,1,65,65,1,540000,,Martil,Toute la ville,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/guéliz/appartements/RAK_GU_1016___Appartement_à_vendre_à_Guéliz_54561953.htm,2,2,113,113,5,1360000,,Marrakech,Guéliz,apartment,2024,11,avito,1,1,0,0,0,0,0,1,0,1
https://www.avito.ma/fr/ouled_tayeb/appartements/منزل_للبيع_أو_التبادل__55835264.htm,2,2,76,76,1,,,Fès,Ouled Tayeb,apartment,2024,11,avito,0,1,0,1,0,1,0,1,1,0
https://www.avito.ma/fr/2_mars/appartements/spacieux_appartement__moulay_driss_1_54352231.htm,2,1,140,140,3,1350000,200,Casablanca,2 Mars,apartment,2024,11,avito,1,1,0,0,1,0,0,0,0,1
https://www.avito.ma/fr/quartier_des_hôpitaux/appartements/QUARTIER_DES_HOPITAUX_BEL_APPARTEMENT_A_VENDRE_55813128.htm,3,2,143,143,4,2500000,,Casablanca,Quartier des Hôpitaux,apartment,2024,11,avito,1,0,0,0,1,1,0,1,0,0
https://www.avito.ma/fr/oasis/appartements/OASIS_VENTE_BEL_APPARTEMENT_AVEC_TERRASSE__55691728.htm,2,2,91,105,1,1900000,,الدار البيضاء,Oasis,apartment,2024,11,avito,1,0,1,1,1,1,0,0,1,1
https://www.avito.ma/fr/al_maghrib_al_arabi/appartements/Appartement_moderne__à_vendre_105_m²_à_Kénitra_55090849.htm,3,2,105,105,1,790000,,Kénitra,Al Maghrib Al Arabi,apartment,2024,11,avito,0,0,0,0,0,0,0,0,1,0
https://www.avito.ma/fr/ville_verte/appartements/Appartement_76_m²_en_Plein_C_ur_de_Bouskoura_55756161.htm,2,2,76,76,2,755000,,Bouskoura,Ville verte,apartment,2024,11,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/sidi_moumen/appartements/61833_Vente_Appt_à_Casablanca_Sidi_Moumen_de_178_m_55748513.htm,5,2,178,178,2,1990000,,Casablanca,Sidi Moumen,duplex/triplex,2024,11,avito,0,0,0,0,0,1,0,0,1,1
https://www.avito.ma/fr/hay_mohammadi/appartements/50620_Vente_Appt_à_Casablanca_Hay_Mohammadi_de_73__55244102.htm,3,2,73,73,2,790000,,Casablanca,Hay Mohammadi,apartment,2024,11,avito,0,0,0,0,0,1,0,0,0,0
https://www.avito.ma/fr/sidi_belyout/appartements/Studio_en_vente_vue_sur_mer_55636837.htm,1,1,57,57,5,26000000,850,Casablanca,Sidi Belyout,studio,2024,11,avito,1,1,0,1,1,1,1,1,1,1
https://www.avito.ma/fr/belvédère/appartements/appartement_à_vendre__55835380.htm,1,1,56,56,4,600000,,Casablanca,Belvédère,apartment,2024,11,avito,1,1,0,0,1,0,0,1,1,1
https://www.avito.ma/fr/bir_rami_ouest/appartements/Appt_78_m²_2_Chambres__Offres_très_Limitée_55741224.htm,2,2,85,78,0,546000,,Kénitra,Bir Rami Ouest,apartment,2024,11,avito,1,1,0,1,1,1,0,1,1,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_108_m²_à_Benslimane_55835182.htm,2,2,108,108,1,1099999,,Benslimane,Autre secteur,apartment,2024,11,avito,1,0,0,0,0,1,0,1,1,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre__55835397.htm,2,1,,1,4,32000,,Casablanca,Autre secteur,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/maarif/appartements/Maârif_extension_Bel_APPARTEMENT_A_VENDRE_224_M²_54128372.htm,4,3,241,224,,4000000,,Casablanca,Maarif,apartment,2024,11,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/malabata/appartements/Studio_à_vendre_55_m²_à_Tanger_55768717.htm,1,1,55,55,1,,,Tanger,Malabata,studio,2024,11,avito,1,0,0,0,1,0,1,0,0,0
https://www.avito.ma/fr/casablanca_finance_city/appartements/70511_Vente_Appt_à_Casablanca_Casablanca_Finance_C_55815002.htm,4,3,392,260,0,5300000,,Casablanca,Casablanca Finance City,duplex/triplex,2024,11,avito,1,1,1,0,0,1,0,1,1,1
https://www.avito.ma/fr/bourgogne/appartements/60564_Vente_Appt_à_Casablanca_Bourgogne__Anfa__de__55539456.htm,2,2,148,94,,1950000,5500,Casablanca,Bourgogne,apartment,2024,11,avito,1,1,1,1,0,1,0,1,1,1
https://www.avito.ma/fr/maârif_extension/appartements/MAARIF_EXTENSION_BEL_APPT_A_VENDRE_AVEC_TERRASSE__54374124.htm,3,2,176,132,0,2200000,,Casablanca,Maârif Extension,apartment,2024,11,avito,1,0,0,0,1,0,0,1,0,1
https://www.avito.ma/fr/bir_rami_est/appartements/Appartement_à_vendre_80_m²_à_Kénitra_55816495.htm,2,2,90,80,1,560000,,Kénitra,Bir Rami Est,apartment,2024,11,avito,1,1,0,1,1,1,0,1,1,0
https://www.avito.ma/fr/oulfa/appartements/69352_Vente_Appt_à_Casablanca_Oulfa_de_110_m²_55814500.htm,3,2,110,110,5,1200000,3000,Casablanca,Oulfa,apartment,2024,11,avito,1,1,1,1,0,1,0,1,1,1
https://www.avito.ma/fr/palmier/appartements/49438_Vente_Appt_à_Casablanca_Palmier__Maarif__de__55310433.htm,3,3,447,447,,3622300,6000,Casablanca,Palmier,duplex/triplex,2024,11,avito,1,1,1,1,0,0,0,0,1,1
https://www.avito.ma/fr/bouskoura_centre/appartements/appartement_de_luxe_55658497.htm,4,2,128,108,1,1250000,300,Bouskoura,Bouskoura centre,apartment,2024,11,avito,1,1,0,0,1,1,1,1,1,1
https://www.avito.ma/fr/autre_secteur/appartements/Villa_duplex_dans_résidence_a_Californie___vide_55831851.htm,3,2,170,145,1,,500,El Jadida,Autre secteur,duplex/triplex,2024,11,avito,0,1,0,0,0,1,0,1,1,0
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_à_vendre_78_m²_à_Casablanca_55770708.htm,2,2,102,78,1,,,Casablanca,Sidi Maarouf,apartment,2024,11,avito,1,1,0,0,0,1,0,1,1,1
https://www.avito.ma/fr/wifak/appartements/appartement_a_vendre__55835417.htm,2,2,92,92,1,1220000,,Temara,Wifak,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/ouled_oujih/appartements/Appartement_à_vendre_123456_m²_à_Kénitra_55835418.htm,1,1,123456,123456,1,,,Kénitra,Ouled Oujih,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/oulfa/appartements/appartement_pour_les_familles__55835467.htm,2,1,,70,1,,,Casablanca,Oulfa,apartment,2024,11,avito,0,0,0,0,0,1,1,0,1,0
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_48_m²_à_Mohammedia_55420918.htm,2,1,,48,1,,,Mohammedia,Autre secteur,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/autre_secteur/appartements/App_avec_garage_102_m²_à_Marrakech_2_faç_55040221.htm,3,2,102,102,0,830000,,Marrakech,Autre secteur,apartment,2024,11,avito,0,0,0,1,0,1,0,0,0,1
https://www.avito.ma/fr/agdal/appartements/Appartement_à_vendre_200_m²_à_Rabat_51636267.htm,4,3,200,200,4,3200000,,Rabat,Agdal,apartment,2024,11,avito,1,0,0,0,1,0,0,1,1,0
https://www.avito.ma/fr/maârif_extension/appartements/MAARIF_EXTENSION_JOLI_APPARTEMENT_A_VENDRE_135_m²_54984203.htm,3,2,135,135,5,1620000,,Casablanca,Maârif Extension,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/aida/appartements/Appartement_à_vendre_97_m²_à_Tanger_55529881.htm,3,2,97,97,3,1100000,250,Tanger,Aida,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/aïn_borja/appartements/31813_Vente_Appt_à_Casablanca_Ain_Borja_de_77_m²_54688099.htm,2,1,77,77,1,970000,,Casablanca,Aïn Borja,apartment,2024,11,avito,1,0,1,0,0,1,0,0,1,1
https://www.avito.ma/fr/quartier_des_hôpitaux/appartements/54295_Vente_Appt_à_Casablanca_Hopitaux_de_166_m²_55265014.htm,3,2,166,166,4,2200000,,Casablanca,Quartier des Hôpitaux,apartment,2024,11,avito,1,1,1,1,0,1,0,1,0,1
https://www.avito.ma/fr/centre_ville/appartements/Appartement_à_vendre_109_m²_à_Tétouan_55392328.htm,2,2,109,109,2,820000,150,Tétouan,Centre ville,apartment,2024,11,avito,1,0,0,0,1,0,0,0,1,1
https://www.avito.ma/fr/ain_sebaa/appartements/Appartement_Neuf_3_CH_109_m²_à_Ain_sebaa_55113064.htm,3,3,109,109,2,1110000,,Casablanca,Ain Sebaa,apartment,2024,11,avito,1,1,1,1,1,1,0,1,1,0
https://www.avito.ma/fr/aviation___mabella/appartements/Appartement_à_vendre_30_m²_à_Rabat_55831899.htm,1,1,,30,2,460000,30,Rabat,Aviation - Mabella,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/bouskoura_centre/appartements/غرفة_للكراء_55835484.htm,1,0,50,50,4,,,Bouskoura,Bouskoura centre,apartment,2024,11,avito,0,0,0,0,0,1,1,0,1,0
https://www.avito.ma/fr/aviation___mabella/appartements/RBA_YO_1077___Appartement_à_vendre_à_Aviation_______55623760.htm,2,2,114,114,3,1800000,,Rabat,Aviation - Mabella,apartment,2024,11,avito,1,0,0,0,0,0,0,1,0,0
https://www.avito.ma/fr/sidi_bernoussi/appartements/Appartements_à_vendre__à_Casablanca_55174614.htm,3,2,,105,6,,,Casablanca,Sidi Bernoussi,apartment,2024,11,avito,1,1,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/belvédère/appartements/Appartement_à_vendre_102_m²_à_Casablanca_Belvédère_55700923.htm,3,2,,102,5,1590000,400,Casablanca,Belvédère,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_de_luxe_à_vendre_91_m²_à_sidi_maarouf__55816418.htm,3,2,91,91,2,910000,,Casablanca,Sidi Maarouf,apartment,2024,11,avito,1,0,0,0,0,1,0,1,1,1
https://www.avito.ma/fr/hay_al_matar/appartements/Appartement_à_vendre_110_m²_et_120_m2_à_Nador_55756557.htm,3,2,,110,2,,,Nador,Hay Al Matar,apartment,2024,11,avito,1,1,1,1,0,1,0,0,0,1
https://www.avito.ma/fr/centre/appartements/___شقة_مفروشة_للبيع_من_قلب_مدينة_الجديدة_55759966.htm,2,1,80,80,2,520000,,El Jadida,Centre,apartment,2024,11,avito,0,1,0,0,0,1,1,0,0,0
https://www.avito.ma/fr/2_mars/appartements/Appartement_à_vendre_198_m²_à_Casablanca_55359997.htm,4,3,198,198,5,2300000,250,Casablanca,2 Mars,apartment,2024,11,avito,1,1,1,1,1,1,0,1,1,0
https://www.avito.ma/fr/sbata/appartements/Appartement_à_vendre_à_Salmia_2_51529993.htm,3,2,,97,2,825000,,Casablanca,Sbata,apartment,2024,11,avito,1,1,0,1,0,1,0,1,1,0
https://www.avito.ma/fr/hay_zaytoun/appartements/Terrain_villa_Hay_Zaitoun_à_vendre_354_m²_à_Agadir_53554134.htm,1,0,354,354,0,,,Agadir,Hay Zaytoun,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/racine/appartements/CMN_AN_1124___Appartement_à_vendre_à_Racine_54561850.htm,3,3,130,130,4,2300000,,Casablanca,Racine,apartment,2024,11,avito,1,1,0,0,0,0,0,1,0,1
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_58_m²_à_El_Jadida_55654332.htm,2,1,,58,2,390000,50,El Jadida,Autre secteur,apartment,2024,11,avito,0,0,0,0,0,0,0,1,0,0
https://www.avito.ma/fr/administratif/appartements/TNG_TA_1075___Appartement_à_vendre_à_Administratif_55771652.htm,3,2,138,138,4,2400000,,Tanger,Administratif,apartment,2024,11,avito,1,1,0,0,0,0,0,0,0,1
https://www.avito.ma/fr/centre_ville/appartements/شقق_120_m²_للبيع_في_ولاية_تطوان_55802290.htm,3,1,120,120,3,,,Tétouan,Centre ville,apartment,2024,11,avito,1,1,0,0,0,1,0,0,1,0
https://www.avito.ma/fr/diour_jamaa/appartements/Appartement_à_vendre_50_m²_à_Rabat_55835548.htm,2,1,50,50,1,430000,,Rabat,Diour Jamaa,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/triangle_d'or/appartements/TRIANGLE_D_OR_BEL_APPT_A_VENDRE_AVEC_TERRASSE__55809049.htm,3,2,267,189,1,4500000,,Casablanca,Triangle d'Or,apartment,2024,11,avito,1,1,0,1,1,1,0,1,0,1
https://www.avito.ma/fr/centre/appartements/Appartement_à_vendre_100_m²_à_Tanger_55809426.htm,2,1,100,100,1,,,Tanger,Centre,apartment,2024,11,avito,1,1,1,1,1,1,1,0,1,0
https://www.avito.ma/fr/belvédère/appartements/bel_Appartement_à_vendre_à_Casablanca_belvedere__55828175.htm,3,2,148,143,3,1600000,250,Urgent,Belvédère,apartment,2024,11,avito,1,1,1,1,1,0,0,1,1,1
https://www.avito.ma/fr/oulfa/appartements/Appartement_3_chambres_84_m²_à_Oulfa_55778406.htm,3,2,,84,1,790000,,Casablanca,Oulfa,apartment,2024,11,avito,1,1,0,0,1,1,0,1,1,1
https://www.avito.ma/fr/autre_secteur/appartements/Appartement_à_vendre_100_m²_à_Casablanca_55328964.htm,4,3,,100,1,740000,,Casablanca,Autre secteur,apartment,2024,11,avito,0,0,0,0,0,1,0,1,0,0
https://www.avito.ma/fr/berkane/appartements/Appartement_à_vendre_55_m²_à_Berkane_55835571.htm,2,1,55,55,1,2900000,,Berkane,Toute la ville,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/dar_bouazza/appartements/Appartement_à_Marina_Blanca_54401684.htm,2,2,,98,1,1600000,,Dar Bouazza,Toute la ville,apartment,2024,11,avito,0,1,1,1,1,1,0,1,1,1
https://www.avito.ma/fr/hay_mohammadi/appartements/Bel_Grand_Appart_146m2_Jardin_de_Souss_Agadir__55510857.htm,3,2,,146,1,1950000,,Agadir,Hay Mohammadi,apartment,2024,11,avito,0,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/issil/appartements/RAK_GU_1118___Appartement_à_vendre_à_Issil_55486494.htm,3,2,115,115,1,980000,,Marrakech,Issil,apartment,2024,11,avito,1,0,0,0,0,0,0,0,0,0
https://www.avito.ma/fr/av_mohammed_vi/appartements/Appartement_à_vendre_96_m²_à__Prestigia_Marrakech_55807304.htm,3,2,96,96,1,24000000,,Marrakech,Av Mohammed VI,apartment,2024,11,avito,0,1,1,1,0,1,0,1,1,1
https://www.avito.ma/fr/sidi_maarouf/appartements/Appartement_3_chambres__84_m²_à_Sidi_Maarouf_55778479.htm,3,2,84,84,1,833000,,Casablanca,Sidi Maarouf,apartment,2024,11,avito,1,1,0,0,0,1,0,1,1,1
